PoiID	NEAR_X	NEAR_Y
1002	788525.0539	1325332.419
1003	806060.0536	1317051.408
1004	804098.0082	1317388.064
1005	804994.6106	1317851.755
1006	804317.9114	1318158.668
1007	841633.1332	1348916.402
1008	841785.0668	1348977.049
1009	840687.0534	1344088.12
1010	841504.7322	1348444.269
1011	841346.1942	1348325.364
1012	841319.3475	1348301.466
1013	783220.9951	1172522.497
1014	783343.3525	1172677.51
1015	783395.6324	1172741.702
1016	785819.1117	1173750.033
1017	788023.2468	1174124.021
1018	788464.2814	1174202.464
1019	788351.2505	1174200.217
1020	788493.8577	1174199.881
1021	839578.8481	1210904.436
1022	875464.8975	1321263.219
1023	875078.174	1322132.135
1024	874932.7011	1322138.92
1025	875937.1558	1323052.244
1026	811077.7115	1379564.911
1027	813215.329	1371311.687
1028	840039.3853	1209848.488
1029	840074.2116	1209746.309
1030	839514.2062	1209883.781
1031	839862.0776	1209787.132
1032	840124.6993	1209711.077
1033	840317.6234	1209656.161
1034	840466.593	1209614.056
1035	840256.3344	1209694.67
1036	840485.3393	1209628.542
1037	840364.5871	1210298.327
1038	840491.0744	1209626.896
1039	840567.9903	1210344.857
1040	840668.499	1210368.26
1041	841046.4056	1210417.941
1042	841234.4058	1210432.785
1043	839988.6585	1209813.002
1044	840153.7572	1210935.451
1045	875976.4747	1317581.469
1046	791287.4758	1198928.968
1047	790105.6769	1198959.17
1048	788549.835	1200951.067
1049	788496.5693	1200856.838
1050	788467.6109	1199615.604
1051	788187.9671	1199688.856
1052	787514.2119	1199924.036
1053	788050.9507	1199735.725
1054	798471.801	1197970.106
1055	797230.6227	1197446.72
1056	798044.9387	1197171.054
1057	798005.9474	1196985.862
1058	798002.6838	1196970.936
1059	796591.4936	1191140.718
1060	796500.7155	1190887.688
1061	797342.5461	1193792.506
1062	797317.087	1193657.483
1063	797633.8777	1195210.055
1064	797700.0608	1195520.423
1065	797887.378	1196422.603
1066	798598.0974	1198027.992
1067	862317.6677	1301885.86
1068	868024.3261	1303227.323
1069	868018.951	1303222.41
1070	866326.5055	1302640.768
1071	868507.5912	1303664.55
1072	867480.872	1298702.606
1073	828892.6926	1401083.237
1074	828555.6264	1400585.252
1075	828532.8972	1400561.538
1076	878081.03	1323420.113
1077	875373.0909	1323591.81
1078	936737.7456	1257878.368
1079	936737.7456	1257878.368
1080	830239.0064	1192040.019
1081	830238.7364	1192038.915
1082	839229.0585	1209956.449
1083	838855.8653	1209887.608
1084	838585.0962	1210167.277
1085	838576.7085	1210174.166
1086	838581.0289	1210170.618
1087	838747.3739	1209772.374
1088	806952.805	1276992.925
1089	801599.6264	1275631.202
1090	800746.5566	1182534.643
1091	806445.1605	1278172.562
1092	806256.6476	1278197.219
1093	839375.9182	1209873.242
1094	840582.4838	1209591.117
1095	847207.5764	1210906.562
1096	842771.5464	1211144.917
1097	846805.4733	1210927.811
1098	840113.2417	1211321.747
1099	840105.1527	1211548.318
1100	840062.6957	1209728.909
1101	840104.3587	1209716.933
1102	840426.1405	1209625.391
1103	840455.7741	1209617.087
1104	840469.6018	1209613.213
1105	840420.4475	1209626.986
1106	840045.0579	1209873.294
1107	840109.4801	1211474.256
1108	838588.8978	1210498.99
1109	839362.1679	1209979.761
1110	851503.417	1212682.848
1111	853702.9511	1212905.42
1112	901939.0841	1310624.39
1113	901908.2144	1310633.801
1114	901908.0525	1310633.85
1115	806076.797	1279585.116
1116	846813.5795	1210925.859
1117	848596.9973	1210977.778
1118	830422.1372	1402599.814
1119	830390.6654	1402489.274
1120	830186.6435	1402280.846
1121	832102.4981	1404616.831
1122	824814.8996	1398355.118
1123	792549.4888	1328341.113
1124	840133.796	1211054.234
1125	840681.0994	1210884.686
1126	839322.4862	1209943.658
1127	904330.7703	1238500.081
1128	904330.7703	1238500.081
1129	904330.7703	1238500.081
1130	807360.5307	1391681.336
1131	816821.0798	1395437.499
1132	864584.559	1316776.255
1133	926519.3775	1272708.377
1134	808158.9614	1200046.961
1135	856694.4106	1213477.989
1136	858505.7366	1211407.594
1137	855980.8268	1212498.174
1138	843847.2501	1210902.77
1139	843858.9594	1210905.212
1140	814298.473	1198259.672
1141	814501.3511	1196504.223
1142	848548.0215	1210905.648
1143	838780.2374	1209381.968
1144	838780.2374	1209381.968
1145	838443.7402	1209189.299
1146	874899.4478	1225030.911
1147	874610.0399	1224858.165
1148	869468.1909	1223297.498
1149	940174.8082	1284422.384
1150	848318.0647	1316226.236
1151	875268.3818	1320318.993
1152	873875.0313	1322380.144
1153	873790.9368	1322520.364
1154	845120.8017	1373781.468
1155	845540.4498	1373877.828
1156	831582.9627	1404251.32
1157	920522.7917	1255801.029
1158	874983.9031	1225081.747
1159	845865.5957	1373919.944
1160	845865.5957	1373919.944
1161	827004.7419	1184951.853
1162	827004.7419	1184951.853
1163	826008.0628	1185515.663
1164	826778.6658	1184910.574
1165	828321.406	1186330.158
1166	828315.6122	1186320.929
1167	850882.8883	1212434.861
1168	849825.9234	1211950.938
1169	851013.0975	1212488.766
1170	850215.1037	1212126.725
1171	849746.6743	1211912.677
1172	850087.3849	1212071.306
1173	849533.4182	1211807.438
1174	849639.7808	1211860.188
1175	849519.6752	1211801.505
1176	850273.4805	1212152.285
1177	849503.3926	1211794.426
1178	849607.9113	1211844.573
1179	851056.2493	1212507.712
1180	850308.1974	1212168.445
1181	850224.0984	1212130.613
1182	849996.2818	1212033.223
1183	850150.0854	1212099.042
1184	849487.6223	1211786.918
1185	850615.8845	1212320.376
1186	849813.4783	1211945.039
1187	850516.812	1212271.893
1188	850333.5604	1212180.648
1189	849733.4057	1211906.101
1190	850580.3519	1212303.694
1191	850049.8505	1212056.459
1192	849571.9864	1211826.395
1193	850406.441	1212216.172
1194	849986.7731	1212029.059
1195	854500.5726	1430205.507
1196	875819.5974	1322281.537
1197	874038.5225	1321816.866
1198	874038.5225	1321816.866
1199	876334.7965	1322120.941
1200	873974.0285	1321796.722
1201	874923.3916	1322146.918
1202	874133.4973	1322761.312
1203	875152.7567	1323831.658
1204	876547.6407	1322208.943
1205	874971.9401	1322627.864
1206	873984.2477	1322206.369
1207	874483.3974	1322277.978
1208	875144.4128	1322435.896
1209	874921.9502	1323153.206
1210	877275.7502	1323331.072
1211	875021.1141	1324157.049
1212	875076.0185	1322875.275
1213	876084.6338	1322868.414
1214	876300.8906	1322914.448
1215	872984.5932	1322325.381
1216	874144.555	1322768.068
1217	874976.9094	1322634.665
1218	877275.7502	1323331.072
1219	873863.8412	1322418.03
1220	874277.2691	1321868.608
1221	875228.7757	1321871.593
1222	874305.4027	1323093.658
1223	874756.922	1322221.257
1224	876283.3457	1322892.36
1225	873840.4212	1321777.706
1226	872694.9542	1322406.401
1227	875645.2705	1321912.843
1228	875398.8029	1321468.671
1229	874112.1251	1322688.541
1230	874181.3507	1321859.158
1231	875184.1014	1321871.52
1232	874938.5508	1323134.002
1233	876110.0012	1324937.378
1234	874688.9967	1321937.979
1235	874663.523	1322450.816
1236	873837.8133	1321778.793
1237	875021.3865	1324087.901
1238	877264.0443	1323338.256
1239	875393.3202	1321822.218
1240	875393.3202	1321822.218
1241	876861.7442	1322384.625
1242	877275.7502	1323331.072
1243	874492.1423	1322287.731
1244	874752.9126	1322497.474
1245	876407.805	1323091.227
1246	873567.4298	1322925.341
1247	874240.5351	1322986.476
1248	876697.5018	1321531.714
1249	874617.2299	1322160.096
1250	874669.3307	1322457.198
1251	876406.8733	1322150.835
1252	877275.7502	1323331.072
1253	875161.7096	1321871.847
1254	873651.5185	1322115.257
1255	873651.5185	1322115.257
1256	876697.3264	1321535.011
1257	874596.406	1321891.609
1258	877235.1143	1323356.011
1259	874647.803	1322433.521
1260	873125.9947	1322194.664
1261	873790.9368	1322520.364
1262	875502.9322	1323446.405
1263	877275.7502	1323331.072
1264	875228.7757	1321871.593
1265	875588.5617	1320906.426
1266	876894.781	1323464.113
1267	873688.0127	1322152.872
1268	876872.4421	1323463.408
1269	875256.2966	1321871.302
1270	875256.2966	1321871.302
1271	877611.7263	1323178.927
1272	873663.33	1322128.28
1273	874118.39	1322632.072
1274	876868.1726	1323463.273
1275	875556.1087	1321848.411
1276	876922.0196	1323464.974
1277	873840.4212	1321777.706
1278	874768.2056	1322500.212
1279	876671.1629	1322260.917
1280	874121.1937	1322641.7
1281	874327.3185	1321868.811
1282	874196.1405	1322934.895
1283	874021.4628	1321811.595
1284	874482.7985	1322276.847
1285	874672.4317	1322460
1286	874040.2685	1322892.748
1287	872693.7777	1322406.593
1288	873814.2199	1321790.021
1289	876925.4427	1322399.08
1290	875012.0119	1322110.514
1291	873688.508	1321959.854
1292	874944.2538	1323127.387
1293	874112.9451	1322686.894
1294	874656.9356	1321908.544
1295	874044.7911	1322915.52
1296	874159.6293	1321852.373
1297	875728.3552	1322302.012
1298	876446.7966	1322167.391
1299	874108.64	1322608.222
1300	873870.1598	1322305.337
1301	876275.6711	1322883.901
1302	874490.129	1322286.476
1303	788027.5482	1262604.657
1304	875698.9396	1318422.444
1305	875770.8131	1326439.477
1306	875916.6918	1317955.678
1307	793254.3898	1224372.476
1308	959116.5508	1304707.262
1309	856279.2384	1212378.451
1310	855866.6761	1212565.008
1311	856475.305	1212306.608
1312	856244.2864	1212392.139
1313	855799.8759	1212603.999
1314	857816.9919	1211779.067
1315	874196.9739	1322836.778
1316	874339.8419	1322156.266
1317	873825.86	1321783.774
1318	875283.9045	1320330.815
1319	875903.9771	1317833.477
1320	875680.2995	1318464.22
1321	875682.9271	1318451.181
1322	875682.9271	1318451.181
1323	874490.129	1322286.476
1324	874490.129	1322286.476
1325	874492.1423	1322287.731
1326	935879.8572	1281919.903
1327	842598.379	1211141.607
1328	841000.7692	1210411.644
1329	839661.3567	1210891.684
1330	839981.3051	1209809.143
1331	838534.8019	1209234.469
1332	838546.48	1210366.338
1333	839268.7424	1211144.534
1334	838747.3739	1209772.374
1335	838725.4039	1210376.462
1336	837254.489	1208746.099
1337	838119.0289	1209019.157
1338	837887.5929	1211528.973
1339	837830.5511	1208872.931
1340	925069.8969	1256759.186
1341	884813.3209	1320721.904
1342	803292.7667	1427648.83
1343	805557.2132	1424007.017
1344	935184.0021	1282696.473
1345	848890.3249	1407270.205
1346	828391.2043	1400411.979
1347	830496.389	1402872.921
1348	827534.5129	1400873.073
1349	829477.7801	1403939.562
1350	830763.9941	1403852.503
1351	831381.366	1404109.628
1352	831465.8767	1404169.026
1353	837082.7959	1404675.767
1354	830647.7976	1403422.797
1355	814757.6532	1391473.097
1356	813426.4313	1388466.988
1357	813426.4313	1388466.988
1358	814509.9303	1375720.773
1359	784152.6273	1378757.969
1360	874050.3701	1322475.562
1361	845787.156	1373929.208
1362	845824.2958	1373931.644
1363	867316.0974	1298498.329
1364	865699.6492	1269285.929
1365	863154.5165	1213723.671
1366	842181.2515	1230125.279
1367	820010.4432	1407018.091
1368	815561.5906	1394528.612
1369	874188.7868	1322897.616
1370	874688.652	1321937.63
1371	874578.4268	1322131.999
1372	876214.8581	1323442.736
1373	850525.3889	1212276.477
1374	850391.1852	1212208.589
1375	851082.4695	1212518.208
1376	851416.3498	1212648.81
1377	850520.7773	1212274.013
1378	838747.3739	1209772.374
1379	849349.2048	1211701.568
1380	849295.3256	1211664.244
1381	849215.4127	1211610.996
1382	849116.245	1211545.48
1383	849160.3936	1211574.519
1384	848990.3434	1211461.484
1385	848930.8689	1211420.799
1386	848885.5562	1211391.631
1387	848973.5542	1211449.693
1388	848769.6273	1211278.981
1389	849967.8092	1212020.818
1390	850113.9862	1212083.134
1391	853557.0892	1212916.208
1392	814504.6104	1196487.049
1393	816511.3515	1193168.209
1394	785248.3851	1377264.395
1395	797660.038	1178816.936
1396	822761.0981	1186091.252
1397	823829.6794	1186721.613
1398	823743.5769	1186704.557
1399	827254.8982	1185017.767
1400	847393.0565	1211928.993
1401	853732.8593	1212903.55
1402	849339.8639	1211695.21
1403	851313.9385	1212608.965
1404	848988.7181	1211460.342
1405	851266.8145	1212589.973
1406	850848.1117	1212420.44
1407	853618.8222	1212913.027
1408	847521.7043	1210933.567
1409	849668.7312	1211874.289
1410	839222.3957	1209965.659
1411	839267.0292	1209903.963
1412	848447.9776	1210844.883
1413	847786.3045	1212119.67
1414	847442.8599	1211953.615
1415	830729.273	1403724.384
1416	846053.0305	1211260.342
1417	837568.9914	1211217.137
1418	833148.5717	1404948.371
1419	830834.4467	1404119.328
1420	831375.9787	1404122.941
1421	828925.7683	1401133.544
1422	828881.4451	1401066.188
1423	831480.793	1404198.314
1424	831448.8827	1404175.692
1425	831772.2772	1404402.428
1426	831815.192	1404432.942
1427	832379.5929	1406180.124
1428	830853.6524	1404186.296
1429	830667.006	1403492.65
1430	830915.0418	1403949.164
1431	831221.9196	1404013.97
1432	830502.134	1402896.263
1433	830323.689	1402414.221
1434	829691.9564	1401812.771
1435	828903.0271	1401098.85
1436	830688.5506	1403576.573
1437	831045.1583	1403874.184
1438	832342.1056	1404782.988
1439	831379.6201	1405028.483
1440	837256.3567	1401796.775
1441	831349.1083	1404103.733
1442	829676.257	1403941.137
1443	832614.445	1404990.288
1444	832586.3438	1404970.634
1445	833805.901	1405834.262
1446	830621.6392	1403327.67
1447	829423.3594	1401597.977
1448	832428.1039	1406212.525
1449	833226.3034	1405417.742
1450	830410.1431	1402556.943
1451	832571.4063	1404960.187
1452	832089.5698	1404627.832
1453	832574.7769	1404944.624
1454	833343.06	1405498.735
1455	833536.2916	1405632.292
1456	830823.6962	1403714.146
1457	831414.7362	1404150.985
1458	830659.8922	1403466.78
1459	830706.8992	1403678.343
1460	831068.8012	1403907.694
1461	831860.9098	1404465.45
1462	833109.1269	1405336.456
1463	832641.8668	1405009.467
1464	833464.9266	1405583.273
1465	830664.0226	1403949.762
1466	907052.3769	1242893.64
1467	831858.3499	1404463.63
1468	847501.8844	1461593.508
1469	848603.443	1461654.742
1470	847496.841	1461582.113
1471	847695.6034	1462153.579
1472	848510.1509	1461708.899
1473	874120.8002	1322640.348
1474	874109.9225	1322729.561
1475	874190.4322	1322800.672
1476	874107.1795	1322712.15
1477	874106.7284	1322604.105
1478	874485.1326	1322281.252
1479	874485.1326	1322281.252
1480	936737.7456	1257878.368
1481	840119.6051	1210985.318
1482	840119.6051	1210985.318
1483	838852.7887	1209884.437
1484	839082.8098	1209643.065
1485	839012.4633	1209777.957
1486	840685.6746	1210371.905
1487	840683.6409	1210371.502
1488	838747.3739	1209772.374
1489	838747.3739	1209772.374
1490	838723.7142	1210057.399
1491	838942.3446	1209882.063
1492	838874.1258	1209941.106
1493	839192.8484	1209677.574
1494	839226.4066	1209682.063
1495	839540.0005	1209876.82
1496	839326.7668	1209952.579
1497	851087.9955	1212520.345
1498	846528.6297	1210994.412
1499	846375.8888	1211030.399
1500	840102.2351	1210263.462
1501	839354.4662	1210195.523
1502	839448.3822	1209924.7
1503	840102.3848	1210265.134
1504	863558.3286	1309140.618
1505	849878.5455	1211977.785
1506	851425.3553	1212652.359
1507	852560.2118	1212903.233
1508	839283.8725	1211078.168
1509	839496.3063	1209911.583
1510	844790.3467	1211046.954
1511	849927.0266	1212001.618
1512	846310.5986	1211045.783
1513	847493.9414	1210944.618
1514	848085.5528	1210857.433
1515	848986.0925	1211458.498
1516	849924.9707	1212000.617
1517	940185.519	1293937.328
1518	803167.1609	1278594.665
1519	803167.1609	1278594.665
1520	803167.1609	1278594.665
1521	845120.8017	1373781.468
1522	845120.8017	1373781.468
1523	873968.1281	1323581.418
1524	783740.3212	1348215.72
1525	784293.8455	1355795.112
1526	783740.3212	1348215.72
1527	783740.3212	1348215.72
1528	828362.768	1281525.63
1529	835771.2824	1283251.612
1530	883158.5668	1242694.954
1531	814666.001	1200552.483
1532	889585.757	1237563.484
1533	874713.3584	1321960.557
1534	860043.2647	1209941.793
1535	859365.2235	1210539.381
1536	859908.1931	1209798.797
1537	859930.1145	1209812.011
1538	859908.1931	1209798.797
1539	859908.1931	1209798.797
1540	860452.6957	1211555.253
1541	860457.422	1211622.28
1542	860322.9458	1211190.453
1543	860428.741	1211805.707
1544	858251.4788	1211633.766
1545	855565.4526	1212656.555
1546	854064.1171	1212878.635
1547	856153.089	1212425.42
1548	856248.1864	1212390.615
1549	854990.3598	1212794.418
1550	855380.4146	1212672.263
1551	855426.801	1212661.926
1552	855013.0231	1212787.218
1553	855323.1387	1212690.011
1554	854749.0473	1212855.13
1555	853993.5347	1212885.062
1556	853882.1151	1212895.98
1557	853827.2222	1212900.39
1558	853697.2525	1212905.776
1559	853556.7965	1212916.222
1560	853470.5228	1212920.231
1561	853408.2364	1212923.492
1562	830704.7938	1403950.085
1563	898011.0027	1310238.913
1564	903296.1029	1310146.01
1565	884804.1269	1321235.101
1566	891899.0237	1311557.935
1567	832405.7783	1406198.374
1568	832315.7226	1404764.667
1569	873104.4819	1324364.419
1570	873790.9368	1322520.364
1571	835089.1559	1281283.786
1572	851730.5569	1212741.84
1573	854813.8155	1212848.647
1574	855968.6474	1212504.971
1575	874133.1227	1324021.323
1576	860717.6704	1212372.514
1577	875164.2787	1322160.822
1578	874762.5034	1323341.936
1579	875337.7551	1321695.987
1580	845102.8654	1373761.882
1581	775441.7427	1284017.928
1582	775351.9748	1283769.888
1583	829155.2709	1403937.51
1584	874496.7996	1322289.517
1585	874073.3448	1322531.403
1586	840107.662	1210333.982
1587	856106.4637	1212442.053
1588	855969.7893	1213268.945
1589	855982.023	1212497.507
1590	855301.7227	1212696.658
1591	851385.6374	1212637.161
1592	851795.8982	1212752.692
1593	850826.5137	1212411.41
1594	940673.377	1284506.651
1595	906036.5407	1243837.105
1596	874187.7195	1322795.477
1597	873790.9368	1322520.364
1598	873836.7449	1322324.258
1599	874220.5074	1322139.667
1600	874493.983	1322288.437
1601	873928.8459	1322578.126
1602	873870.2449	1322535.604
1603	874286.6088	1321868.701
1604	791886.6115	1263598.719
1605	873663.4483	1321994.853
1606	856318.3326	1212363.944
1607	856295.0305	1212372.397
1608	876507.3955	1323478.506
1609	873911.9022	1322563.113
1610	855784.0876	1212613.024
1611	874119.6787	1322672.344
1612	874222.6725	1322139.508
1613	875976.4747	1317581.469
1614	876001.0191	1317546.601
1615	853230.3105	1212931.655
1616	854973.3688	1212799.816
1617	849339.8634	1211695.21
1618	849394.9527	1211731.716
1619	849750.8871	1211914.765
1620	874187.7195	1322795.477
1621	840042.4282	1210917.786
1622	777037.9332	1260015.741
1623	776213.6	1259957.525
1624	773478.5725	1261774.49
1625	805712.9034	1277562.645
1626	805225.4495	1277182.505
1627	805703.9894	1277555.98
1628	805718.8752	1277566.856
1629	804505.9035	1276932.741
1630	807371.9347	1276611.162
1631	867844.3917	1299666.725
1632	878095.8341	1315276.008
1633	870304.554	1223043.401
1634	865107.8834	1215672.518
1635	842331.9857	1210993.172
1636	874485.1326	1322281.252
1637	849703.9995	1211891.527
1638	849280.0275	1211654.063
1639	856875.7185	1212133.96
1640	864770.9861	1317679.07
1641	863616.729	1309239.639
1642	874084.1394	1322555.131
1643	854498.6917	1212861.955
1644	874125.1661	1322753.765
1645	831918.8573	1405665.374
1646	874197.4635	1322831.258
1647	874149.986	1322157.132
1648	830386.5658	1403944.572
1649	830696.8129	1403659.84
1650	839159.8159	1209628.707
1651	839179.5495	1209641.287
1652	837246.7567	1208746.117
1653	837547.2889	1208744.254
1654	839289.388	1210705.841
1655	839287.7443	1210718.753
1656	904330.7703	1238500.081
1657	898160.7242	1239606.79
1658	829974.3993	1403943.814
1659	829974.957	1403943.81
1660	814497.2886	1196518.356
1661	829988.3421	1403943.712
1662	829977.3562	1403943.792
1663	829976.1973	1403943.801
1664	875517.1181	1326408.075
1665	867341.0102	1320854.16
1666	874096.74	1323419.77
1667	864621.5233	1316868.04
1668	874191.579	1322802.868
1669	874197.0308	1322817.748
1670	874179.3569	1323344.788
1671	851507.8809	1212730.315
1672	860289.3863	1287876.009
1673	860425.1782	1287979.524
1674	803543.8176	1180780.774
1675	810650.6947	1185108.042
1676	810730.9323	1185090.129
1677	851274.8229	1212593.072
1678	814534.9741	1198908.371
1679	849754.2439	1211916.428
1680	873790.9368	1322520.364
1681	864852.6518	1317615.009
1682	875554.5608	1320860.093
1683	798064.0656	1232454.266
1684	785595.0821	1378035.246
1685	875545.4867	1326421.26
1686	797811.2814	1232580.806
1687	874300.9922	1323109.757
1688	874134.7298	1322762.065
1689	874050.3701	1322475.562
1690	873711.2745	1322178.105
1691	873668.4852	1321987.913
1692	873993.667	1322198.748
1693	873999.6426	1322698.003
1694	874119.6787	1322672.344
1695	855959.8045	1212510.167
1696	860440.1083	1212164.917
1697	806470.6794	1278472.921
1698	873940.3375	1322243.589
1699	803167.1609	1278594.665
1700	806976.3044	1277558.524
1701	806569.5858	1277751.492
1702	875543.7456	1320804.029
1703	846982.7733	1210878.227
1704	873599.0809	1322067.941
1705	851622.745	1212715.485
1706	808050.07	1276694.54
1707	932338.9298	1279367.893
1708	849890.6122	1211983.747
1709	873894.2751	1322550.042
1710	859985.7245	1209845.406
1711	874705.567	1322484.39
1712	874230.4841	1323308.234
1713	874992.0708	1323657.487
1714	836503.6978	1208760.515
1715	874555.9763	1321881.488
1716	899095.8877	1263817.608
1717	818945.0111	1202103.316
1718	827999.0441	1399989.466
1719	874288.118	1323035.56
1720	874307.8175	1323070.125
1721	839861.037	1210283.287
1722	839865.0446	1210283.613
1723	839860.5492	1210283.247
1724	889324.9938	1237892.837
1725	849939.6117	1212007.747
1726	889317.907	1237902.479
1727	773489.0811	1261502.727
1728	873455.7158	1322178.935
1729	874121.1937	1322641.7
1730	849741.0226	1211909.876
1731	940730.8218	1284502.854
1732	849889.3688	1211983.134
1733	875195.3763	1320239.461
1734	865452.3463	1268719.509
1735	867420.5767	1239485.378
1736	873820.4044	1323557.447
1737	874018.8137	1322782.526
1738	876075.0376	1322636.86
1739	874228.4682	1323309.696
1740	874813.2115	1322514.731
1741	874189.8162	1322889.442
1742	874865.8544	1321890.539
1743	874193.3557	1322806.27
1744	873288.9848	1322198.017
1745	874120.6894	1322657.908
1746	874100.1096	1323415.299
1747	876069.9752	1322505.466
1748	873410.7991	1322185.955
1749	874752.0769	1322497.317
1750	874187.1367	1322794.966
1751	873308.6806	1322199.209
1752	875257.0292	1323745.036
1753	875560.8607	1323412.168
1754	874709.0589	1323402.222
1755	874116.8355	1322743.349
1756	874074.5095	1323449.263
1757	874118.39	1322632.072
1758	849956.5967	1212015.946
1759	874133.4472	1322067.539
1760	855018.1993	1212785.518
1761	874025.9661	1322176.215
1762	873600.6252	1322066.364
1763	856715.1666	1213468.292
1764	873669.2858	1321986.81
1765	867724.4077	1329425.493
1766	898319.5114	1310991.783
1767	803178.5	1278597.981
1768	831279.1066	1404913.949
1769	877265.9705	1322398.848
1770	875362.9618	1321593.092
1771	851024.1438	1212493.507
1772	851024.1438	1212493.507
1773	935373.3655	1281173.033
1774	874566.8025	1322120.082
1775	873743.0155	1321880.591
1776	851454.2688	1212663.77
1777	828597.2795	1400628.244
1778	873973.0715	1322405.666
1779	874119.6787	1322672.344
1780	868605.3243	1307405.506
1781	873814.2199	1321790.021
1782	867011.8854	1328812.703
1783	873687.4973	1321961.327
1784	864945.8989	1215116.312
1785	889514.6035	1237504.363
1786	853329.3439	1212927.188
1787	849417.9166	1211746.655
1788	848487.3625	1210859.666
1789	848863.9199	1211376.832
1790	872958.5556	1331006.666
1791	830690.0355	1403950.048
1792	874066.9317	1323145.452
1793	854950.9036	1212806.89
1794	853383.0874	1212924.819
1795	873896.3009	1322551.316
1796	873137.4071	1322186.292
1797	859951.8663	1211704.08
1798	873661.8457	1321997.061
1799	849463.5874	1211774.229
1800	913596.0313	1254001.489
1801	852399.6549	1212883.768
1802	850017.8135	1212043.392
1803	861146.1598	1285996.067
1804	875962.5449	1317615.7
1805	800058.7608	1274118.05
1806	892343.2677	1311911.13
1807	892151.6856	1311773.032
1808	873776.6858	1322254.146
1809	865514.2441	1409501.138
1810	897988.716	1310242.112
1811	900667.0982	1310482.038
1812	892546.9825	1311990.328
1813	891937.989	1311566.24
1814	898481.7752	1311468.22
1815	881375.9986	1323015.013
1816	889976.3253	1312084.122
1817	887868.7844	1314629.955
1818	957220.0984	1299174.03
1819	803543.1696	1180044.755
1820	874004.0869	1323212.05
1821	884629.5211	1319372.162
1822	884873.3089	1318059.016
1823	873814.2199	1321790.021
1824	875976.4747	1317581.469
1825	851652.5904	1212722.905
1826	874534.6742	1321876.53
1827	834305.7945	1394182.193
1828	834305.2305	1394182.177
1829	836615.0986	1395226.576
1830	836629.369	1395365.318
1831	839419.4083	1398238.115
1832	838297.2645	1396289.626
1833	834333.433	1394182.993
1834	838184.2734	1396260.678
1835	839489.8104	1398130.354
1836	865180.4072	1279729.06
1837	859294.4012	1210753.111
1838	853770.1914	1212902.933
1839	874605.7747	1322380.612
1840	935505.5235	1256685.92
1841	929719.5065	1253050.273
1842	935285.1175	1256198.344
1843	936887.3796	1259010.772
1844	932808.3497	1254086.457
1845	849574.5876	1211827.711
1846	873669.3646	1321986.702
1847	929248.7352	1253061.959
1848	927706.6366	1253768.42
1849	786262.6044	1353431.829
1850	786262.6044	1353431.829
1851	833523.027	1281308.315
1852	777834.2119	1260275.978
1853	874490.129	1322286.476
1854	874492.1423	1322287.731
1855	876862.7753	1226764.83
1856	853669.6712	1212908.558
1857	835606.6294	1408090.151
1858	841684.2884	1365767.081
1859	839283.5368	1211106.303
1860	839515.4669	1210241.588
1861	838967.8549	1209864.132
1862	873828.8733	1322472.718
1863	874092.0814	1322572.558
1864	874011.807	1322434.154
1865	874103.8727	1323410.046
1866	864921.1659	1280892.949
1867	874045.9398	1323485.445
1868	935406.3287	1281320.178
1869	874044.9548	1322467.575
1870	840103.6827	1210939.734
1871	853990.5844	1423249.043
1872	853319.5104	1422878.183
1873	852265.8626	1212854.277
1874	850940.0643	1212458.016
1875	875285.72	1322204.49
1876	876059.4736	1324504.37
1877	873058.6975	1322302.43
1878	874946.6477	1323124.633
1879	874923.1707	1323151.798
1880	876652.2838	1302804.613
1881	874632.3971	1322415.895
1882	874186.2312	1322794.171
1883	873790.9368	1322520.364
1884	801596.1028	1276150.702
1885	876666.3059	1302795.182
1886	936890.7129	1281493.303
1887	875550.5226	1320852.038
1888	874121.1937	1322641.7
1889	871970.3494	1323047.583
1890	874009.5339	1322432.192
1891	874121.1604	1322648.778
1892	874178.9471	1322787.78
1893	874848.1839	1322205.115
1894	959640.8412	1302713.74
1895	959308.9658	1303278.546
1896	936725.9193	1257865.026
1897	956933.0199	1306187.733
1898	903813.2537	1238790.736
1899	959839.6389	1302088.458
1900	902900.6861	1239146.819
1901	955205.218	1308636.622
1902	957895.1128	1299999.336
1903	959399.0927	1304078.771
1904	874121.1604	1322648.778
1905	874669.3307	1322457.198
1906	874121.1756	1322645.545
1907	806727.2817	1277279.163
1908	874119.6787	1322672.344
1909	873813.7082	1322297.26
1910	878072.4676	1315222.675
1911	874118.39	1322632.072
1912	852974.8912	1212941.722
1913	852981.489	1212941.671
1914	761299.1691	1318038.683
1915	761273.868	1317989.712
1916	763210.348	1319174.572
1917	763221.3482	1319211.485
1918	763204.8866	1319156.248
1919	763213.2512	1319184.314
1920	762846.3565	1318695.078
1921	762846.3565	1318695.078
1922	873646.1811	1322018.689
1923	874020.9361	1323516.752
1924	899033.6997	1263769.597
1925	830851.3296	1403950.337
1926	830915.4554	1404412.026
1927	837068.4592	1210800.565
1928	845105.1982	1373766.253
1929	872867.5479	1322323.593
1930	872993.5208	1322325.518
1931	882973.223	1233752.267
1932	890441.8024	1341576.124
1933	867690.2456	1330279.034
1934	830659.1844	1403464.206
1935	798204.5996	1176914.314
1936	873165.6848	1322178.012
1937	801550.7501	1198908.782
1938	814469.5308	1198725.513
1939	802771.547	1199837.393
